Date,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2014-12-31,124.8821674,168.16507306,151.51033655,131.6394251,178.81521613,144.50429211,130.35641857,147.82489942,157.23415946,117.62639605,229.28319808,145.76390513,118.35503718,114.85655031,129.55519719,129.06972654,126.7560623,149.93311991,149.71479436,170.87376493,144.88300618,97.327362441,129.09593634,125.97789862,124.5428289,171.06467773,129.10049331,134.70978464,137.42062779,152.80402914,139.20596659,155.17433794,125.74808941,205.69448796,106.09031208,143.11382607,163.8061998,151.58662544,149.19251319,126.96537591,150.03413161,136.44425124,157.78371933,148.52167692,158.77453899,170.25650253,159.96292145,139.55242892,122.45400191,180.41293975
2015-01-31,125.42050849,168.56642635,152.40221648,131.51176445,180.06148752,145.69106387,130.34575753,147.74544071,158.65259693,118.32061471,230.42952966,146.79179655,118.43675996,115.31574507,129.60941762,129.57978834,127.15942509,150.16120123,150.35410888,170.85759832,145.1950695,97.658940221,129.26050698,125.80327236,124.94743365,171.25901683,129.7371044,135.86308096,137.79517184,153.0813554,139.43731759,155.59759825,126.37877479,206.34323508,105.89056604,143.40450197,164.64188739,151.72563178,149.69203498,128.06508814,150.72975081,136.83946992,158.69021869,149.49554547,158.90921391,170.47045891,161.102642,139.67819666,122.74247944,180.60145224
2015-02-28,125.80291982,168.90098591,153.02265259,131.37657942,181.04617925,146.9370134,130.37044288,147.90655454,159.77753465,119.06631865,231.29569729,147.70100812,118.22696925,115.86079707,129.99803513,129.98743151,127.50140764,150.74667841,151.30955056,171.15973466,145.81920446,98.013332859,129.29046304,125.65474179,125.16589213,171.44339533,129.95641471,136.82448922,138.18022277,153.2213276,139.79560548,156.12606361,127.37641095,206.68746853,105.91075136,143.62837433,165.53755133,151.61017848,149.95507726,128.90415054,151.38671603,137.28978859,159.64674,150.47121875,159.47543864,170.48435945,162.08776252,140.24769066,123.1894409,180.63352927
2015-03-31,126.01881817,169.24332218,153.674024,131.48712856,182.1507475,148.10115717,130.65284193,148.33460776,160.73419254,119.78467904,231.71171883,148.65378792,118.57997475,116.23141091,130.69173252,130.29281166,127.64305797,151.40650621,152.29108871,171.52788562,146.43978708,98.369297415,130.11469573,126.11783806,125.88403545,172.32565186,129.94826016,137.69240709,138.67394146,153.3765302,139.93337276,156.70807936,128.26787065,206.97784428,106.24363937,143.47046332,166.57488963,151.38451699,150.35868822,129.51201437,152.08857548,137.71275708,160.4430806,151.24733354,160.38596048,170.45847373,163.34638744,140.93571631,123.4082947,180.72424453
2015-04-30,126.11057975,169.73977035,154.4646717,131.64332452,183.29704465,149.32913439,130.99073759,149.08664122,161.50077612,120.27920509,232.13915244,149.51857486,119.35526437,116.37767467,131.42123462,130.46077522,127.72788383,151.84048168,153.17361774,171.69265572,146.86360959,98.814993758,130.79946497,126.43380106,126.60782885,173.39380931,130.40486801,138.75710146,139.46758138,153.40805358,140.22068328,156.93391082,128.63651614,207.35987257,106.62588239,143.64258322,167.95302932,151.91806343,150.95893089,129.99753408,152.64359318,138.14974681,161.32804747,151.9595871,161.45032435,170.62924039,164.54724352,141.59099991,123.53920084,181.20413012
2015-05-31,126.24009597,170.33379045,155.50360856,132.18856477,184.44440762,150.63683654,131.30073042,150.01167508,163.05058868,120.89141248,232.61314678,150.33159076,119.85921101,116.49858259,131.86313123,130.73815586,127.90890358,152.35736213,153.85560825,171.90373207,147.46525317,99.34333357,131.59211916,126.59355127,127.08698133,174.15322302,131.13156484,140.08004322,140.20146125,153.57384836,140.43320532,157.31188919,128.94371595,207.77466739,107.28697733,144.67767461,169.65761671,152.46666028,151.77096621,130.65286264,153.10761944,138.74711478,161.93422407,152.60802121,162.73083353,171.07841782,165.64138613,142.00409341,123.8887857,182.2170902
2015-06-30,126.48467696,170.96293252,156.46258104,132.77499995,185.57089956,151.9690112,131.6002299,150.54158425,164.69763564,121.54000263,233.8095875,151.07611682,120.16204583,116.7677051,132.17728401,131.02160107,128.37161961,152.92976709,154.29682028,172.11971545,148.3233112,99.636700185,132.36113343,126.85922401,127.47259997,174.6502081,131.71591363,141.27739972,140.9139376,153.73168468,140.93037476,157.69786944,129.44348288,208.26175358,107.9821697,145.77246904,171.37144893,152.97958468,152.72931362,131.37595927,153.56424739,139.56204571,163.06928812,153.57311573,163.64734208,171.67658837,166.83390844,142.0870854,124.24528338,183.41216809
2015-07-31,126.88120281,171.5340141,157.11110104,133.38085839,186.68088901,153.30989512,131.74766257,150.67153024,166.35908099,122.16678959,235.21571936,151.94272201,120.29710091,117.07802288,132.49546522,131.44996247,128.88150916,153.52851425,154.44789119,172.46660165,149.44414521,99.738913927,133.00129772,127.32308284,127.92537837,175.258757,132.28451296,142.51489139,141.54345846,154.01716544,141.38305296,158.20208588,130.04484406,208.64045643,108.27870559,146.1711806,172.96349113,153.39687367,153.38100253,131.72298159,154.21486853,140.40007772,164.25500647,154.59644775,163.44031895,172.21198177,168.40848806,141.74311038,124.57041017,184.50127396
2015-08-31,127.39554043,172.19726935,158.38438065,134.03996155,187.85386859,154.54929385,131.99656567,150.83294985,167.84854235,122.82654041,236.62467643,153.01126046,120.55420853,117.46507226,132.93583368,132.02047869,129.55383705,154.02943486,154.65863412,172.7547725,149.92228966,100.26512962,133.67416825,127.95820982,128.3273481,175.78080217,132.96685395,143.5305303,142.35709051,154.27446744,141.53646939,158.69519011,130.60491743,209.05824039,108.47644339,146.12623135,174.60066277,153.87812219,153.79490853,132.0165604,154.89835499,141.11187607,165.11249807,155.6496839,163.43485147,172.77200778,170.23675069,141.43039822,124.99574166,184.66643462
2015-09-30,127.70539851,172.79460738,159.66110497,134.67171564,188.99998734,155.67939006,131.77666624,151.44799272,169.17879706,123.5835145,238.06681238,154.16893144,121.13555512,117.93145509,133.4673862,132.52476807,130.00943057,154.30621653,154.94605623,172.78615167,150.07629846,101.02415923,134.27081152,128.59483878,128.79990708,176.15993715,133.55576435,144.82040316,142.81228075,154.38086183,141.74853822,159.2871132,131.06633297,209.66536699,108.96840413,146.24478266,176.16401707,154.33730026,154.39495511,132.55065534,155.4677587,141.6997989,165.94844262,156.8841808,163.65565663,173.42304932,171.94330082,141.26886391,125.55590764,184.183611
2015-10-31,128.14072556,173.29269907,160.44452554,135.30001382,190.2437815,156.86238685,131.58318354,152.20080172,170.50261606,124.26591312,239.27690301,155.41775563,121.67361622,118.29985108,133.96085167,132.94999321,130.49682756,154.49771489,155.25873987,172.57036071,150.49647778,101.90632628,134.72477687,129.05898343,129.31422018,176.72198509,134.20182847,146.20681921,143.22192214,154.47462085,142.29491021,159.43135888,131.660906,210.35988403,109.55229155,146.57708387,177.85482066,154.49726402,155.33135255,133.64633779,156.06336262,142.18584845,166.95995163,158.14480106,164.04846634,173.97073918,173.76230368,141.15034394,126.17723497,183.7466834
2015-11-30,128.38943923,173.75152647,160.98637045,135.34993694,191.56885982,157.89904743,131.59778455,153.1115817,171.95230578,124.8403737,240.37153533,156.78537795,121.91592154,118.72201065,134.59244916,133.33522781,131.08101159,154.7472645,155.64701194,173.45376826,151.32737123,102.35258258,135.11218853,129.53768481,129.97987771,177.37735471,134.71296561,147.44287772,143.4241927,154.60197579,143.07925783,159.74648379,132.32270814,211.09056599,110.12367884,146.924031,179.62754799,154.57819726,156.33955333,134.83394744,156.91584191,142.65452513,167.85643399,159.30175847,164.28448257,174.18642421,175.52822923,141.23868498,126.97424028,183.55581641
2015-12-31,128.37279753,174.02515978,161.70599287,135.3648387,192.51891317,158.92392491,131.65221388,153.83201244,173.28547885,125.47267673,241.61114785,157.83099432,122.09908392,119.19429815,135.09069407,133.87763945,131.80708907,155.03148791,156.19431474,174.03990431,152.14454398,102.48625468,135.61377526,130.17191782,130.89241361,178.21041338,134.8344982,148.33491981,143.51950357,154.60352705,143.37881693,160.11604202,132.97356844,211.65227492,110.58243462,147.06639992,181.29648238,154.75959545,157.02762224,135.56877962,157.83861057,143.26881759,168.53818459,160.28654886,164.30157271,174.2858839,177.08619836,141.39471635,127.64834624,183.45141074
2016-01-31,128.35729165,174.05010439,162.55474332,135.24909823,193.28578545,160.13230296,131.75691076,154.04903833,174.26010846,126.14714145,242.96588116,158.60450014,122.41885496,119.41348958,135.46905919,134.69030721,132.18133788,155.30298268,156.83208083,174.29277971,152.62545024,102.76426379,136.07637846,130.71469053,132.04846965,178.80952584,134.91743881,149.28402245,143.69740508,154.93778976,143.37718371,160.59090283,133.63187783,211.88908747,111.11536523,147.22275936,182.6677326,155.0313162,157.33870524,135.71780657,158.74528357,144.07573605,169.41428575,161.23077466,164.00578206,174.4178158,178.60739328,141.40059503,128.06742443,183.73455447
2016-02-29,128.65024848,173.94282983,163.71152306,135.08336877,194.32307424,161.30819718,131.670366,153.94340886,175.32226193,126.78356967,244.37319083,159.28685463,122.79931809,119.45915892,135.76482886,135.4453526,132.28207443,155.63937922,157.42749759,174.41669753,153.04084626,103.10604269,136.27969289,130.75647663,132.39733802,179.23897134,134.91499897,150.30723214,144.24376933,155.21103523,143.34816953,161.02169316,134.0476799,212.13697836,111.42121123,147.32703765,183.64659427,155.39503671,157.53583227,135.67731062,159.0275153,144.860633,170.61553,161.81028779,163.68563038,174.77744406,180.02937573,141.4081591,128.42597018,184.25226609
2016-03-31,129.00643516,173.81279009,165.1267747,135.53849735,195.56633996,162.48248653,131.48909534,153.63654142,176.93927327,127.51816339,245.6449209,160.03282942,123.22476167,119.71413842,135.83124682,136.11262859,132.4642677,156.2106839,157.90667398,174.66629838,153.59658517,103.60062422,137.01442079,130.83227991,132.16625163,179.76985282,135.30275044,151.32596468,144.8955539,155.37468521,143.22568867,161.31562339,134.44261793,212.21479381,111.57597482,147.30625853,184.94881937,155.62205213,158.31862571,135.89179656,159.0078257,145.4275295,171.22783782,162.14939174,163.45169342,175.26268648,181.30546139,141.42182038,128.92367233,184.50381812
2016-04-30,129.57996332,173.72039796,165.99993505,135.96413329,196.49936224,163.8729434,131.3258399,153.31849717,178.30464171,128.40923243,246.8587299,160.73993802,123.53328869,120.53657234,135.87302801,136.61311774,133.11410979,156.84684531,158.41990445,175.32793712,154.32007142,104.09148916,137.53975049,130.82313373,132.19731345,180.24438479,136.19538079,152.16738974,145.47501959,155.97990809,144.00687433,161.73039008,134.99757914,212.37242007,111.92322049,147.25858931,186.9404224,156.50712449,159.12801359,136.39348763,159.06681783,146.14674245,171.82914411,163.34765381,163.40952023,175.60521664,182.64666364,141.63583821,129.35838861,184.51825532
2016-05-31,130.23586489,173.66307097,166.35486487,136.37905814,197.45390208,165.52177798,131.21462054,153.01517435,179.80025779,129.28651086,247.75938027,161.71382267,123.7874203,121.48179622,136.23156818,137.05268467,133.9857114,157.39047997,158.77915985,176.11704843,155.03723419,104.73051433,138.28924306,130.84527231,132.81170092,180.76694046,136.99672202,152.78387956,145.9194439,156.56482946,144.66626963,162.71319091,135.70790273,212.44266441,112.35497613,147.34196872,188.92139183,157.10347095,159.94680075,136.8932236,159.45007409,146.90462056,172.77027896,164.58148151,163.67827736,176.17064039,184.28087151,142.11296708,129.87662069,184.43434303
2016-06-30,130.79386315,173.54791558,166.83419105,136.64842224,198.50991791,167.11501036,131.29823812,152.84605785,181.38381894,129.78974931,248.59890142,163.13507126,124.2373159,122.15907058,136.90084893,137.30857243,134.85616637,157.69599023,159.25741012,176.66498344,155.68943533,105.53616386,138.91283957,130.85060435,133.45110252,181.36451754,137.58057391,153.3831524,146.30723551,156.59333292,145.27607276,163.57016559,136.39401435,212.461272,112.70004004,147.65170993,190.59311528,157.62594093,160.83955575,137.35383492,160.18134186,147.64539135,173.79115607,165.59093402,164.22562921,176.6406505,185.79902259,142.70669859,130.53991989,184.28394769
2016-07-31,131.46640219,173.35222957,167.45140165,136.78100894,199.36769372,168.21242164,131.40781376,152.99697753,182.74221117,130.45163178,249.72790987,164.53787249,124.71212632,122.4473449,137.46555847,137.58977675,134.97233721,157.81126536,159.94750704,176.9530258,156.6187056,106.2120547,139.52189449,130.76773488,134.13261283,182.30789553,138.17622638,154.69881399,146.76607956,156.72086686,145.77848573,164.2747885,137.14103099,212.70342679,113.24809808,148.08518782,192.07555578,158.14875803,161.81853741,137.8176385,161.0130429,148.60287614,174.73595127,166.70408829,164.76215371,176.97755777,187.2566811,142.92979959,131.11797046,184.58896736
2016-08-31,132.06225869,173.1425111,168.69999027,136.79289373,200.28122743,169.3197824,131.53595912,153.3979416,184.04872834,131.25593869,251.00491352,165.71861707,125.23200346,122.79743083,137.86876335,137.81045339,135.04211587,157.7710997,160.93307033,177.41115753,157.42416005,106.69461066,140.11581254,130.66177059,134.92678489,183.41960356,138.84186673,155.99657939,147.39380293,157.02261044,146.33856742,165.20012981,137.94031654,213.04863608,114.03213236,148.4644937,193.61336609,158.48681309,162.82230097,139.02246031,161.70634774,149.70380838,175.87498441,167.85278122,165.49862362,177.41469677,189.01483876,143.01049588,131.67774009,185.08474117
2016-09-30,132.38963792,172.9778925,169.84997464,136.84616025,201.33946389,170.48724287,131.77190626,153.90928751,185.45493178,131.97005922,252.20372282,166.76953221,125.68091298,123.21300697,138.09445083,138.09414825,135.18535246,158.21637043,161.98653308,178.31050776,158.40445967,107.24606921,140.8278666,130.79011292,135.76432008,184.73990036,139.05374165,157.17792991,147.85330563,157.48263295,146.88414291,166.22302371,138.79670424,213.39635688,114.43004828,148.64631188,195.04043983,158.91605356,163.83160067,140.40578138,162.18142009,150.55202324,176.86852581,168.92796516,165.82592973,178.10212326,190.74210874,143.21391807,132.233279,185.52356939
2016-10-31,132.51500601,173.17492966,171.1816754,137.1940573,202.4954726,171.71067926,132.18726405,154.2688754,186.82331545,132.53544167,253.54793314,167.7628474,126.22335115,123.66639491,138.31269079,138.82939283,135.51651223,159.16340738,163.11851744,178.93562247,159.31317044,108.03747045,141.54262695,131.18520813,136.53346291,186.18441913,139.36223399,158.25822316,148.59188485,157.79571529,147.40852649,166.48325491,139.40278515,213.70811599,114.72042289,148.67967169,196.17382944,159.61929041,164.68073778,141.16854294,162.21610504,151.23259253,177.73382547,169.8268902,165.84873142,178.90721788,192.27456282,143.42048195,132.90460955,185.50228387
2016-11-30,132.73654236,173.57338971,172.40242735,137.71583725,203.77125351,173.00370637,132.59668104,154.50852737,188.0997906,133.27438255,254.68823716,168.8956176,126.95230047,124.0828551,138.79976113,139.78904773,135.99082267,160.2004297,164.15419077,179.55490476,159.9880245,108.75642209,142.24113181,131.66300785,137.12344432,186.93938972,140.07376966,159.43289155,149.65764848,158.03371757,148.0805121,167.15303098,139.78733254,214.00074359,115.30611595,148.99731365,197.37122444,160.33285994,165.38486742,141.555592,162.08307423,152.12965233,178.6661947,170.66173572,165.98450348,179.4876943,193.82771495,143.6181109,133.60928079,185.22455514
