date,Austin_HPI
2021-06-30,146500.0
2021-05-31,144733.0
2021-04-30,131988.0
2021-03-31,130462.0
2021-02-28,134648.0
2021-01-31,132013.0
2020-12-31,129770.0
2020-11-30,129984.0
2020-10-31,128364.0
2020-09-30,127558.0
2020-08-31,135360.0
2020-07-31,129040.0
2020-06-30,135398.0
2020-05-31,135367.0
2020-04-30,149384.0
2020-03-31,148505.0
2020-02-29,147893.0
2020-01-31,147703.0
2019-12-31,148207.0
2019-11-30,148996.0
2019-10-31,149269.0
2019-09-30,149069.0
2019-08-31,148136.0
2019-07-31,147752.0
2019-06-30,148393.0
2019-05-31,148652.0
2019-04-30,148276.0
2019-03-31,146311.0
2019-02-28,144372.0
2019-01-31,141959.0
2018-12-31,139553.0
2018-11-30,137320.0
2018-10-31,135786.0
2018-09-30,133716.0
2018-08-31,132315.0
2018-07-31,131532.0
2018-06-30,131397.0
2018-05-31,131810.0
2018-04-30,131692.0
2018-03-31,132412.0
2018-02-28,132965.0
2018-01-31,133322.0
2017-12-31,132475.0
2017-11-30,131080.0
2017-10-31,130498.0
2017-09-30,132186.0
2017-08-31,134153.0
2017-07-31,134836.0
2017-06-30,132973.0
2017-05-31,130803.0
2017-04-30,128656.0
2017-03-31,127211.0
2017-02-28,125742.0
2017-01-31,125370.0
2016-12-31,125631.0
2016-11-30,126282.0
2016-10-31,125743.0
2016-09-30,124752.0
2016-08-31,124220.0
2016-07-31,124549.0
2016-06-30,125617.0
2016-05-31,125974.0
2016-04-30,126122.0
2016-03-31,125096.0
2016-02-29,123843.0
2016-01-31,122405.0
2015-12-31,120775.0
2015-11-30,118772.0
2015-10-31,116713.0
2015-09-30,114980.0
2015-08-31,113003.0
2015-07-31,111116.0
2015-06-30,109635.0
2015-05-31,108608.0
2015-04-30,107646.0
2015-03-31,107052.0
2015-02-28,106697.0
2015-01-31,105951.0
2014-12-31,105315.0
2014-11-30,104939.0
2014-10-31,105295.0
2014-09-30,105088.0
2014-08-31,104668.0
2014-07-31,104049.0
2014-06-30,103220.0
2014-05-31,102525.0
2014-04-30,101676.0
2014-03-31,100991.0
2014-02-28,99583.0
2014-01-31,98785.0
2013-12-31,97651.0
2013-11-30,97423.0
2013-10-31,96816.0
2013-09-30,96609.0
2013-08-31,96202.0
2013-07-31,95993.0
2013-06-30,96264.0
2013-05-31,96087.0
2013-04-30,95926.0
2013-03-31,95688.0
2013-02-28,96206.0
2013-01-31,96427.0
2012-12-31,96211.0
2012-11-30,95559.0
2012-10-31,94688.0
2012-09-30,94004.0
2012-08-31,93742.0
2012-07-31,93295.0
2012-06-30,92849.0
2012-05-31,92462.0
2012-04-30,92894.0
2012-03-31,93087.0
2012-02-29,93453.0
2012-01-31,93535.0
2011-12-31,94477.0
2011-11-30,95100.0
2011-10-31,95958.0
2011-09-30,96448.0
2011-08-31,96778.0
2011-07-31,97105.0
2011-06-30,96922.0
2011-05-31,97140.0
2011-04-30,97258.0
2011-03-31,97708.0
2011-02-28,97837.0
2011-01-31,97849.0
2010-12-31,98173.0
2010-11-30,99356.0
2010-10-31,100786.0
2010-09-30,102288.0
2010-08-31,102437.0
2010-07-31,102713.0
2010-06-30,102326.0
2010-05-31,102703.0
2010-04-30,102295.0
2010-03-31,102405.0
2010-02-28,102051.0
2010-01-31,102186.0
2009-12-31,101753.0
2009-11-30,100971.0
2009-10-31,100007.0
2009-09-30,99194.0
2009-08-31,99413.0
2009-07-31,99605.0
2009-06-30,100541.0
2009-05-31,100739.0
2009-04-30,101420.0
2009-03-31,101645.0
2009-02-28,102055.0
2009-01-31,102201.0
2024-05-31,697270.472806739
2024-04-30,692114.215788161
2024-03-31,687888.657218455
2024-02-29,685065.939240159
2024-01-31,684196.361587261
2023-12-31,684247.063297747
2023-11-30,686233.591470251
2023-10-31,689868.709439827
2023-09-30,694722.995495953
2023-08-31,699022.69693722
2023-07-31,701049.708831973
2023-06-30,701365.321516924
2023-05-31,697800.374216823
2023-04-30,692707.181566544
2023-03-31,688169.813931943
2023-02-28,687691.093569615
2023-01-31,691165.065355391
2022-12-31,697713.405611893
2022-11-30,703052.967343668
2022-10-31,706368.750185931
2022-09-30,707170.243657286
2022-08-31,709648.824976182
2022-07-31,710441.898532125
2022-06-30,710169.56583757
2022-05-31,705193.0741085
2022-04-30,697348.253970011
2022-03-31,685328.358620539
2022-02-28,671397.531934608
2022-01-31,660237.750826049
2021-12-31,651906.983234858
2021-11-30,647191.472970899
2021-10-31,642537.3919804
2021-09-30,639367.040644464
2021-08-31,633818.756224435
2021-07-31,624709.83754167
2021-06-30,610285.427370277
2021-05-31,596008.488916114
2021-04-30,584373.28986635
2021-03-31,573782.842430885
2021-02-28,562820.062949057
2021-01-31,550757.363190608
2020-12-31,539467.152515092
2020-11-30,529413.278539837
2020-10-31,518991.197623819
2020-09-30,509198.530302618
2020-08-31,499795.177306199
2020-07-31,494071.495590835
2020-06-30,491079.870990003
2020-05-31,488342.985724435
2020-04-30,484577.516483334
2020-03-31,480128.508929248
2020-02-29,476790.343527851
2020-01-31,474037.868823377
2019-12-31,471641.534082606
2019-11-30,468496.213701289
2019-10-31,465018.328673176
2019-09-30,461227.403602132
2019-08-31,457719.433595102
2019-07-31,453332.905625061
2019-06-30,448226.266266893
2019-05-31,443484.640918816
2019-04-30,439512.728936642
2019-03-31,436503.890734467
2019-02-28,433539.991301564
2019-01-31,430756.049122382
2018-12-31,427284.360855686
2018-11-30,423929.249486122
2018-10-31,420982.788991239
2018-09-30,418512.491649801
2018-08-31,414562.372167054
2018-07-31,410171.63913563
2018-06-30,405071.66682439
2018-05-31,401844.707222107
2018-04-30,398797.600681335
2018-03-31,396441.743285221
2018-02-28,393707.469957143
2018-01-31,391421.600909921
2017-12-31,389047.224967853
2017-11-30,386473.340239329
2017-10-31,383244.978272938
2017-09-30,381134.839520176
2017-08-31,378462.0793252
2017-07-31,376015.197632074
2017-06-30,373076.159260295
2017-05-31,370584.082980884
2017-04-30,367957.829264683
2017-03-31,364984.814413549
2017-02-28,361643.819350557
2017-01-31,358380.703849653
2016-12-31,356047.859346359
2016-11-30,354368.131014896
2016-10-31,353552.026157532
2016-09-30,352588.657907605
2016-08-31,351595.274621917
2016-07-31,350187.061642678
2016-06-30,348402.736124538
2016-05-31,346214.690284876
2016-04-30,344162.828601618
2016-03-31,342284.750566572
2016-02-29,341213.930890081
2016-01-31,339790.066057855
2015-12-31,337465.952493101
2015-11-30,332885.054448181
2015-10-31,328315.199850218
2015-09-30,324697.386748822
2015-08-31,322235.402143174
2015-07-31,318873.889176273
2015-06-30,313909.901527701
2015-05-31,309568.572299345
2015-04-30,306612.107760057
2015-03-31,305523.764923956
2015-02-28,305289.423542539
2015-01-31,305100.613042863
2014-12-31,303705.683701777
2014-11-30,301819.857783919
2014-10-31,300077.059271549
2014-09-30,300000.103719342
2014-08-31,300715.830886078
2014-07-31,301105.554847574
2014-06-30,299913.658742272
2014-05-31,297367.740646634
2014-04-30,294194.523505897
2014-03-31,291908.523715252
2014-02-28,289764.889277941
2014-01-31,288725.640567598
2013-12-31,287984.449131254
2013-11-30,287274.349159214
2013-10-31,285892.395199197
2013-09-30,284792.268768711
2013-08-31,284392.476626305
2013-07-31,283773.06147908
2013-06-30,282450.789473234
2013-05-31,280345.375290875
2013-04-30,277791.358298811
2013-03-31,274449.878774207
2013-02-28,271267.49569328
2013-01-31,268256.366849275
2012-12-31,265982.442308492
2012-11-30,264217.831956035
2012-10-31,262977.569768909
2012-09-30,263395.704309713
2012-08-31,264071.4249697
2012-07-31,265155.616502428
2012-06-30,265027.697799287
2012-05-31,264345.954703426
2012-04-30,262780.480010283
2012-03-31,260649.258060756
2012-02-29,257121.355212914
2012-01-31,254587.505736093
2011-12-31,253415.554757047
2011-11-30,253986.438728313
2011-10-31,255024.716865199
2011-09-30,255348.017806019
2011-08-31,255275.113817654
2011-07-31,255080.916081912
2011-06-30,255293.945175948
2011-05-31,256709.489537396
2011-04-30,258120.700356097
2011-03-31,259941.580047683
2011-02-28,262186.662792432
2011-01-31,264680.384464722
2010-12-31,267226.021596844
2010-11-30,268196.38948633
2010-10-31,268707.334592593
2010-09-30,268841.153422363
2010-08-31,269468.403822009
2010-07-31,269923.22730294
2010-06-30,270177.094725616
2010-05-31,271255.670488345
2010-04-30,273029.844758179
2010-03-31,275433.531305177
2010-02-28,277664.292438718
2010-01-31,279587.791517882
2009-12-31,281045.48114112
2009-11-30,281502.697365626
2009-10-31,280803.345292386
2009-09-30,278323.115592805
2009-08-31,277145.872502581
2009-07-31,277889.169693219
2009-06-30,280972.022544113
2009-05-31,284368.39670905
2009-04-30,285999.563645559
2009-03-31,287819.71435439
2009-02-28,315731.0
2009-01-31,318390.0
2008-12-31,320684.0
2008-11-30,323002.0
2008-10-31,324565.0
2008-09-30,326767.0
2008-08-31,330267.0
2008-07-31,334031.0
2008-06-30,335564.0
2008-05-31,339825.0
2008-04-30,345106.0
2008-03-31,349401.0
2008-02-29,351956.0
2008-01-31,353164.0
2007-12-31,354513.0
2007-11-30,355298.0
2007-10-31,354912.0
2007-09-30,355703.0
2007-08-31,352390.0
2007-07-31,348515.0
2007-06-30,344201.0
2007-05-31,338077.0
2007-04-30,330230.0
2007-03-31,322695.0
2007-02-28,317479.0
2007-01-31,313407.0
2006-12-31,307758.0
2006-11-30,301019.0
2006-10-31,296497.0
2006-09-30,293527.0
2006-08-31,292011.0
2006-07-31,289745.0
2006-06-30,286374.0
2006-05-31,283947.0
2006-04-30,282160.0
2006-03-31,280029.0
2006-02-28,276775.0
2006-01-31,272742.0
2005-12-31,269400.0
2005-11-30,266681.0
2005-10-31,262708.0
2005-09-30,257001.0
2005-08-31,251181.0
2005-07-31,245665.0
2005-06-30,243662.0
2005-05-31,240971.0
2024-05-31,258412.062812689
2024-04-30,254545.541822798
2024-03-31,251633.703158323
2024-02-29,250294.164896946
2024-01-31,250404.147227036
2023-12-31,250170.587405354
2023-11-30,251115.48269345
2023-10-31,251664.648295671
2023-09-30,253120.178823628
2023-08-31,253134.862911014
2023-07-31,253448.133513806
2023-06-30,253356.870206204
2023-05-31,252641.991054718
2023-04-30,251338.961822712
2023-03-31,250882.85937605
2023-02-28,251460.899579159
2023-01-31,252655.52804949
2022-12-31,253877.482549874
2022-11-30,255450.59341981
2022-10-31,257905.427661468
2022-09-30,259546.415818942
2022-08-31,262187.566818176
2022-07-31,264047.163197235
2022-06-30,264990.980255361
2022-05-31,261519.886458826
2022-04-30,254436.448085517
2022-03-31,246899.680907351
2022-02-28,240535.16282608
2022-01-31,237175.698859583
2021-12-31,234306.185434103
2021-11-30,233443.670390866
2021-10-31,232919.525734297
2021-09-30,234284.812328419
2021-08-31,236196.238909702
2021-07-31,235825.408377855
2021-06-30,231971.647533874
2021-05-31,224887.323665546
2021-04-30,219085.380254568
2021-03-31,214604.778131642
2021-02-28,212350.993580127
2021-01-31,208668.277537664
2020-12-31,204108.648835934
2020-11-30,197331.50208452
2020-10-31,190556.166195591
2020-09-30,184230.479965627
2020-08-31,179419.714734836
2020-07-31,176006.493398433
2020-06-30,174936.401267197
2020-05-31,175186.115305796
2020-04-30,176447.955608453
2020-03-31,177292.340036227
2020-02-29,179812.690677125
2020-01-31,181351.225226589
2019-12-31,181775.32616777
2019-11-30,179615.615547182
2019-10-31,177697.860574654
2019-09-30,176280.103638977
2019-08-31,175242.110810842
2019-07-31,173400.09788383
2019-06-30,170251.816781257
2019-05-31,166995.994912873
2019-04-30,163432.675389714
2019-03-31,161384.590743782
2019-02-28,158953.334311197
2019-01-31,157563.921008977
2018-12-31,155702.961372022
2018-11-30,154147.463296757
2018-10-31,151763.38256553
2018-09-30,149114.144033166
2018-08-31,146284.467770528
2018-07-31,145324.050731416
2018-06-30,145794.183963258
2018-05-31,146909.949980692
2018-04-30,146701.662395812
2018-03-31,144638.591134472
2018-02-28,141375.610678373
2018-01-31,137830.34406765
2017-12-31,135097.032563089
2017-11-30,133206.192041513
2017-10-31,131823.846789811
2017-09-30,130543.294247529
2017-08-31,128969.343794022
2017-07-31,127357.564057134
2017-06-30,125680.715001606
2017-05-31,124808.252011265
2017-04-30,124567.22005612
2017-03-31,124027.434010465
2017-02-28,123198.191888567
2017-01-31,121820.447961759
2016-12-31,120889.37369613
2016-11-30,119787.75971952
2016-10-31,119197.34533304
2016-09-30,118726.856797647
2016-08-31,118555.626887573
2016-07-31,118024.573110575
2016-06-30,117607.650885007
2016-05-31,117563.768830214
2016-04-30,117999.21966416
2016-03-31,118488.709958724
2016-02-29,119014.653727892
2016-01-31,118638.628731089
2015-12-31,118550.675495335
2015-11-30,117794.822382907
2015-10-31,118127.625749997
2015-09-30,118169.88184661
2015-08-31,118202.99233394
2015-07-31,117339.614684115
2015-06-30,115787.561164714
2015-05-31,114731.757632511
2015-04-30,114428.884036344
2015-03-31,114470.78751677
2015-02-28,113944.205497337
2015-01-31,112877.072216175
2014-12-31,111178.622875298
2014-11-30,109550.938269943
2014-10-31,107940.248729144
2014-09-30,107634.588847907
2014-08-31,107326.099612812
2014-07-31,107211.736402444
2014-06-30,106426.100031413
2014-05-31,105214.850173953
2014-04-30,103906.293377659
2014-03-31,102920.905914542
2014-02-28,102047.652251821
2014-01-31,101642.137331959
2013-12-31,101325.32780089
2013-11-30,101645.449236193
2013-10-31,101921.935475875
2013-09-30,101124.377001965
2013-08-31,100801.790197564
2013-07-31,99387.9514214431
2013-06-30,94798.0
2013-05-31,93502.0
2013-04-30,92422.0
2013-03-31,91444.0
2013-02-28,90800.0
2013-01-31,90044.0
2012-12-31,89427.0
2012-11-30,88849.0
2012-10-31,88432.0
2012-09-30,87622.0
2012-08-31,87111.0
2012-07-31,86903.0
2012-06-30,87034.0
2012-05-31,87096.0
2012-04-30,86911.0
2012-03-31,85934.0
2012-02-29,84667.0
2012-01-31,83427.0
2011-12-31,83084.0
2011-11-30,82936.0
2011-10-31,82769.0
2011-09-30,82870.0
2011-08-31,82513.0
2011-07-31,82513.0
2011-06-30,82149.0
2011-05-31,82379.0
2011-04-30,82561.0
2011-03-31,83311.0
2011-02-28,84094.0
2011-01-31,85526.0
2010-12-31,85998.0
2010-11-30,86797.0
2010-10-31,87090.0
2010-09-30,87694.0
2010-08-31,88374.0
2010-07-31,88357.0
2010-06-30,88410.0
2010-05-31,87773.0
2010-04-30,87499.0
2010-03-31,87574.0
2010-02-28,88782.0
2010-01-31,90359.0
2009-12-31,91784.0
2009-11-30,92175.0
2009-10-31,92356.0
2009-09-30,92778.0
2009-08-31,93247.0
2009-07-31,93926.0
2009-06-30,94548.0
2009-05-31,95309.0
2009-04-30,95727.0
2009-03-31,95600.0
2009-02-28,94503.0
2009-01-31,92694.0
2008-12-31,91165.0
2008-11-30,90459.0
2008-10-31,90480.0
2024-05-31,247289.427109857
2024-04-30,246024.811288317
2024-03-31,244670.782249417
2024-02-29,244870.766847076
2024-01-31,246135.085263562
2023-12-31,247310.680573542
2023-11-30,247597.316500896
2023-10-31,247569.140984779
2023-09-30,248167.866714043
2023-08-31,248685.165698962
2023-07-31,247449.012560749
2023-06-30,245708.827938457
2023-05-31,243632.788756767
2023-04-30,242566.524964132
2023-03-31,242237.516374141
2023-02-28,242471.105363918
2023-01-31,243140.701747406
2022-12-31,243581.466325816
2022-11-30,243657.36312015
2022-10-31,243776.15139133
2022-09-30,243963.690336192
2022-08-31,245475.556171435
2022-07-31,246544.568281944
2022-06-30,246747.631847169
2022-05-31,244796.686347291
2022-04-30,242652.897194044
2022-03-31,240332.827493863
2022-02-28,238436.541202963
2022-01-31,236998.385569061
2021-12-31,235578.776385949
2021-11-30,234028.635837863
2021-10-31,232397.662161831
2021-09-30,231049.509507077
2021-08-31,229521.392582279
2021-07-31,226945.901903999
2021-06-30,223367.796055628
2021-05-31,219238.937191978
2021-04-30,214197.874596058
2021-03-31,208563.074956233
2021-02-28,203580.422525075
2021-01-31,199670.021434112
2020-12-31,196249.196768496
2020-11-30,193100.918538634
2020-10-31,189594.831371098
2020-09-30,185853.426376326
2020-08-31,180966.318715461
2020-07-31,177384.86042808
2020-06-30,175013.138155796
2020-05-31,173535.908718719
2020-04-30,171866.472029398
2020-03-31,170454.747086091
2020-02-29,169449.498430484
2020-01-31,167906.246322422
2019-12-31,166221.704142044
2019-11-30,164395.29987405
2019-10-31,163279.247591803
2019-09-30,162436.391051876
2019-08-31,162349.591873116
2019-07-31,162438.549027309
2019-06-30,162364.770858544
2019-05-31,161975.537141333
2019-04-30,161122.832394935
2019-03-31,160785.285836259
2019-02-28,159983.11040568
2019-01-31,155099.0
2018-12-31,155365.0
2018-11-30,154692.0
2018-10-31,154286.0
2018-09-30,154456.0
2018-08-31,155052.0
2018-07-31,155205.0
2018-06-30,155400.0
2018-05-31,154919.0
2018-04-30,154367.0
2018-03-31,154485.0
2018-02-28,154691.0
2018-01-31,154508.0
2017-12-31,153105.0
2017-11-30,151438.0
2017-10-31,149870.0
2017-09-30,148127.0
2017-08-31,146543.0
2017-07-31,145640.0
2017-06-30,144644.0
2017-05-31,143779.0
2017-04-30,142266.0
2017-03-31,140779.0
2017-02-28,139128.0
2017-01-31,137813.0
2016-12-31,136762.0
2016-11-30,135873.0
2016-10-31,135011.0
2016-09-30,134214.0
2016-08-31,132835.0
2016-07-31,130956.0
2016-06-30,129091.0
2016-05-31,127441.0
2016-04-30,126622.0
2016-03-31,125662.0
2016-02-29,123973.0
2016-01-31,122175.0
2015-12-31,119913.0
2015-11-30,118879.0
2015-10-31,117724.0
2015-09-30,116839.0
2015-08-31,116007.0
2015-07-31,114962.0
2015-06-30,114279.0
2015-05-31,113674.0
2015-04-30,112679.0
2015-03-31,111498.0
2015-02-28,111224.0
2015-01-31,111365.0
2014-12-31,112265.0
2014-11-30,111664.0
2014-10-31,110833.0
2014-09-30,109726.0
2014-08-31,109103.0
2014-07-31,108972.0
2014-06-30,108718.0
2014-05-31,108277.0
2014-04-30,107574.0
2014-03-31,106948.0
2014-02-28,106173.0
2014-01-31,105633.0
2013-12-31,105218.0
2013-11-30,105078.0
2013-10-31,105124.0
2013-09-30,104848.0
2013-08-31,104457.0
2013-07-31,104025.0
2013-06-30,103077.0
2013-05-31,102200.0
2013-04-30,101530.0
2013-03-31,101199.0
2013-02-28,101099.0
2013-01-31,100679.0
2012-12-31,99921.0
2012-11-30,99006.0
2012-10-31,98092.0
2012-09-30,97525.0
2012-08-31,97065.0
2012-07-31,96508.0
2012-06-30,96345.0
2012-05-31,95961.0
2012-04-30,95629.0
2012-03-31,95564.0
2012-02-29,95504.0
2012-01-31,95136.0
2011-12-31,94886.0
2011-11-30,94622.0
2011-10-31,94512.0
2011-09-30,94424.0
2011-08-31,94371.0
2011-07-31,94551.0
2011-06-30,94162.0
2011-05-31,94021.0
2011-04-30,94346.0
2011-03-31,94574.0
2011-02-28,94829.0
2011-01-31,94969.0
2010-12-31,94637.0
2010-11-30,95027.0
2010-10-31,95469.0
2010-09-30,96060.0
2010-08-31,96316.0
2010-07-31,96377.0
2010-06-30,97563.0
2010-05-31,98869.0
2010-04-30,99536.0
2010-03-31,99675.0
2010-02-28,99104.0
2010-01-31,99514.0
2009-12-31,100109.0
2009-11-30,100811.0
2009-10-31,101291.0
2009-09-30,102243.0
2009-08-31,103042.0
2009-07-31,104115.0
2009-06-30,104345.0
2009-05-31,104879.0
2009-04-30,105401.0
2009-03-31,105920.0
2009-02-28,106731.0
2009-01-31,107083.0
2008-12-31,108271.0
2008-11-30,108902.0
2008-10-31,109538.0
2008-09-30,109719.0
2008-08-31,110240.0
2008-07-31,110632.0
2008-06-30,111027.0
2008-05-31,110845.0
2008-04-30,111081.0
2008-03-31,111615.0
2008-02-29,112531.0
2008-01-31,112778.0
2007-12-31,112259.0
2007-11-30,111801.0
2007-10-31,111524.0
2007-09-30,110559.0
2007-08-31,109590.0
2007-07-31,108217.0
2007-06-30,107606.0
2007-05-31,106843.0
2007-04-30,106106.0
2007-03-31,104868.0
2007-02-28,103759.0
2007-01-31,103135.0
2006-12-31,102775.0
2006-11-30,102396.0
2006-10-31,101671.0
2006-09-30,101738.0
2006-08-31,101614.0
2006-07-31,101203.0
2006-06-30,100141.0
2006-05-31,99272.0
2006-04-30,98788.0
2006-03-31,98327.0
2006-02-28,97303.0
2006-01-31,96165.0
2005-12-31,94894.0
2005-11-30,93601.0
2005-10-31,92359.0
2005-09-30,90802.0
2005-08-31,89206.0
2005-07-31,87831.0
2005-06-30,86487.0
2005-05-31,85031.0
2005-04-30,84050.0
2005-03-31,82962.0
2024-05-31,470698.975971213
2024-04-30,467440.591319078
2024-03-31,465322.01353154
2024-02-29,464566.811600688
2024-01-31,465629.933610947
2023-12-31,467182.314739016
2023-11-30,469157.619630338
2023-10-31,471022.782649826
2023-09-30,471722.044521645
2023-08-31,471180.813983138
2023-07-31,470198.091622603
2023-06-30,468950.16862349
2023-05-31,466360.531214495
2023-04-30,462815.179532984
2023-03-31,461080.244249573
2023-02-28,462084.255586352
2023-01-31,465560.73432711
2022-12-31,470140.289195512
2022-11-30,473862.475053726
2022-10-31,477269.890406639
2022-09-30,479965.546577925
2022-08-31,483793.701283583
2022-07-31,486412.260397164
2022-06-30,487360.054921522
2022-05-31,485741.353156344
2022-04-30,481930.142872633
2022-03-31,476256.019862417
2022-02-28,469745.212308582
2022-01-31,463915.825097963
2021-12-31,458590.806624408
2021-11-30,454959.220964356
2021-10-31,452058.406014487
